yearID,teamID,league,playerID,salary,SalaryID
1992,DET,AL,fieldce01,4500000,5095
1992,DET,AL,frymatr01,300000,5096
1992,DET,AL,gakelda01,150000,5097
1992,DET,AL,gladdda01,1050000,5098
1992,DET,AL,gullibi01,1925000,5099
1992,DET,AL,hennemi01,2437500,5100
1992,DET,AL,kielyjo01,109000,5101
1992,DET,AL,kinger01,1200000,5102
1992,DET,AL,kreutch01,155000,5103
1992,DET,AL,leitema01,230000,5104
1992,DET,AL,livinsc01,120000,5105
1992,DET,AL,munozmi01,115000,5106
1992,DET,AL,phillto02,1566667,5107
1992,DET,AL,ritzke01,125000,5108
1992,DET,AL,rowlari01,120000,5109
1992,DET,AL,tananfr01,1700000,5110
1992,DET,AL,terrewa01,109000,5111
1992,DET,AL,tettlmi01,3325000,5112
1992,DET,AL,trammal01,2400000,5113
1992,DET,AL,whitalo01,2200000,5114
1992,HOU,NL,anthoer01,120000,5115
1992,HOU,NL,bagweje01,350000,5116
1992,HOU,NL,biggicr01,1425000,5117
1992,HOU,NL,blairwi01,138500,5118
1992,HOU,NL,boevejo01,725000,5119
1992,HOU,NL,bowenry01,125000,5120
1992,HOU,NL,caminke01,1500000,5121
1992,HOU,NL,candaca01,935000,5122
1992,HOU,NL,cedenan01,139000,5123
1992,HOU,NL,finlest01,1210000,5124
1992,HOU,NL,gonzalu01,285000,5125
1992,HOU,NL,guerrju01,109000,5126
1992,HOU,NL,harnipe01,475000,5127
1992,HOU,NL,henrybu01,109000,5128
1992,HOU,NL,hernaxa01,230000,5129
1992,HOU,NL,incavpe01,800000,5130
1992,HOU,NL,jonesdo01,1650000,5131
1992,HOU,NL,jonesji02,500000,5132
1992,HOU,NL,kileda01,190000,5133
1992,HOU,NL,murphro01,810000,5134
1992,HOU,NL,osunaal01,240000,5135
1992,HOU,NL,portuma01,1250000,5136
1992,HOU,NL,ramirra01,400000,5137
1992,HOU,NL,rileser01,400000,5138
1992,HOU,NL,schilcu01,205000,5139
1992,HOU,NL,servasc01,120000,5140
1992,HOU,NL,simmsmi01,115000,5141
1992,HOU,NL,taubeed01,132000,5142
1992,HOU,NL,wallide01,300000,5143
1992,HOU,NL,youngge02,420000,5144
1992,KCA,AL,appieke01,390000,5145
1992,KCA,AL,aquinlu01,650000,5146
1992,KCA,AL,boddimi01,3116667,5147
1992,KCA,AL,brettge01,3100000,5148
1992,KCA,AL,colest01,109000,5149
1992,KCA,AL,davisma01,3625000,5150
1992,KCA,AL,eisenji01,1650000,5151
1992,KCA,AL,gleatje01,400000,5152
1992,KCA,AL,gordoto01,815000,5153
1992,KCA,AL,gubicma01,2950000,5154
1992,KCA,AL,gwynnch01,425000,5155
1992,KCA,AL,heatone01,1100000,5156
1992,KCA,AL,howarda02,152500,5157
1992,KCA,AL,jeffegr01,1150000,5158
1992,KCA,AL,johnsjo06,113500,5159
1992,KCA,AL,joynewa01,4200000,5160
1992,KCA,AL,macfami01,740000,5161
1992,KCA,AL,magnami01,140000,5162
1992,KCA,AL,maynebr01,170000,5163
1992,KCA,AL,mcraebr01,275000,5164
1992,KCA,AL,mcreyke01,3416667,5165
1992,KCA,AL,melvibo01,900000,5166
1992,KCA,AL,milleke01,575000,5167
1992,KCA,AL,montgje01,2460000,5168
1992,KCA,AL,shumpte01,183000,5169
1992,KCA,AL,thurmga01,287500,5170
1992,KCA,AL,wilkecu01,400000,5171
1992,KCA,AL,youngcu01,400000,5172
1992,LAN,NL,anderda02,350000,5173
1992,LAN,NL,benzito01,1150000,5174
1992,LAN,NL,butlebr01,3333333,5175
1992,LAN,NL,candejo01,1250000,5176
1992,LAN,NL,candito01,3750000,5177
1992,LAN,NL,crewsti01,1175000,5178
1992,LAN,NL,danieka01,2500000,5179
1992,LAN,NL,daviser01,3600000,5180
1992,LAN,NL,gottji01,2125000,5181
1992,LAN,NL,grosske01,2216667,5182
1992,LAN,NL,grosski01,150000,5183
1992,LAN,NL,hanseda01,135000,5184
1992,LAN,NL,harrile01,840000,5185
1992,LAN,NL,hernaca01,135000,5186
1992,LAN,NL,hershor01,4333333,5187
1992,LAN,NL,howelja01,2575000,5188
1992,LAN,NL,javiest01,715000,5189
1992,LAN,NL,karroer01,124000,5190
1992,LAN,NL,martira02,725000,5191
1992,LAN,NL,mcdowro01,2200000,5192
1992,LAN,NL,offerjo01,135000,5193
1992,LAN,NL,ojedabo01,1600000,5194
1992,LAN,NL,samueju01,2325000,5195
1992,LAN,NL,sciosmi01,2183333,5196
1992,LAN,NL,seaneru01,135000,5197
1992,LAN,NL,sharpmi01,587500,5198
1992,LAN,NL,strawda01,4050000,5199
1992,LAN,NL,webstmi01,115000,5200
1992,LAN,NL,wilsost01,275000,5201
1992,MIN,AL,abbotpa01,126000,5202
1992,MIN,AL,aguilri01,2308333,5203
1992,MIN,AL,bankswi01,110000,5204
1992,MIN,AL,brownja03,112000,5205
1992,MIN,AL,bushra01,450000,5206
1992,MIN,AL,davisch01,2800000,5207
1992,MIN,AL,edensto01,137500,5208
1992,MIN,AL,ericksc01,425000,5209
1992,MIN,AL,gagnegr01,1933334,5210
1992,MIN,AL,guthrma01,270000,5211
1992,MIN,AL,harpebr01,2500000,5212
1992,MIN,AL,hilldo01,400000,5213
1992,MIN,AL,hrbekke01,3100000,5214
1992,MIN,AL,kippebo01,1000000,5215
1992,MIN,AL,knoblch01,325000,5216
1992,MIN,AL,kruegbi01,920000,5217
1992,MIN,AL,larkige01,950000,5218
1992,MIN,AL,leiussc01,175000,5219
1992,MIN,AL,macksh01,1075000,5220
1992,MIN,AL,mahompa01,109000,5221
1992,MIN,AL,munozpe01,155000,5222
1992,MIN,AL,paglimi01,1200000,5223
1992,MIN,AL,puckeki01,2966667,5224
1992,MIN,AL,smilejo01,3400000,5225
1992,MIN,AL,tapanke01,485000,5226
1992,MIN,AL,waynega01,155000,5227
1992,MIN,AL,webstle01,115000,5228
1992,MIN,AL,willica01,325000,5229
1992,ML4,AL,austiji02,109000,5230
1992,ML4,AL,bicheda01,230000,5231
1992,ML4,AL,bonesri01,109000,5232
1992,ML4,AL,bosioch01,2387000,5233
1992,ML4,AL,fettemi01,140000,5234
1992,ML4,AL,fletcsc01,300000,5235
1992,ML4,AL,gantnji01,1150000,5236
1992,ML4,AL,hamilda02,395000,5237
1992,ML4,AL,henrydo01,140000,5238
1992,ML4,AL,higuete01,3500000,5239
1992,ML4,AL,holmeda01,140000,5240
1992,ML4,AL,mcintti01,109000,5241
1992,ML4,AL,molitpa01,3453333,5242
1992,ML4,AL,navarja01,430000,5243
1992,ML4,AL,nunezed01,1075000,5244
1992,ML4,AL,oroscje01,1215000,5245
1992,ML4,AL,plesada01,2766667,5246
1992,ML4,AL,robinro01,1100000,5247
1992,ML4,AL,ruffibr01,525000,5248
1992,ML4,AL,seitzke01,109000,5249
1992,ML4,AL,spierbi01,750000,5250
1992,ML4,AL,stubbfr01,2166667,5251
1992,ML4,AL,suerowi01,109000,5252
1992,ML4,AL,surhobj01,2530000,5253
1992,ML4,AL,vaughgr01,500000,5254
1992,ML4,AL,wegmabi01,2375000,5255
1992,ML4,AL,yountro01,3200000,5256
1992,MON,NL,aloumo01,110500,5257
1992,MON,NL,barbebr01,129000,5258
1992,MON,NL,bradlph01,200000,5259
1992,MON,NL,caldeiv01,2600000,5260
1992,MON,NL,cartega01,825000,5261
1992,MON,NL,ceronri01,230000,5262
1992,MON,NL,deshide01,302500,5263
1992,MON,NL,fasseje01,129000,5264
1992,MON,NL,fletcda01,125000,5265
1992,MON,NL,foleyto02,365000,5266
1992,MON,NL,gardnma01,300000,5267
1992,MON,NL,grissma02,300000,5268
1992,MON,NL,haneych01,118000,5269
1992,MON,NL,hillke01,620000,5270
1992,MON,NL,hurstjo01,109000,5271
1992,MON,NL,karchma01,109000,5272
1992,MON,NL,landrbi01,950000,5273
1992,MON,NL,martide01,3348333,5274
1992,MON,NL,nabhoch01,195000,5275
1992,MON,NL,owensp01,1190001,5276
1992,MON,NL,reedda01,119000,5277
1992,MON,NL,sampebi01,175000,5278
1992,MON,NL,valdese01,110000,5279
1992,MON,NL,vandejo02,110500,5280
1992,MON,NL,walkela01,990000,5281
1992,MON,NL,wallati01,1906500,5282
1992,MON,NL,wettejo01,156000,5283
1992,NYA,AL,barfije01,2166667,5284
1992,NYA,AL,cadargr01,1190000,5285
1992,NYA,AL,espinal01,1000000,5286
1992,NYA,AL,farrst01,2400000,5287
1992,NYA,AL,gallemi01,1950000,5288
1992,NYA,AL,guettle01,1600000,5289
1992,NYA,AL,habyajo01,500000,5290
1992,NYA,AL,hallme01,1300000,5291
1992,NYA,AL,hayesch01,280000,5292
1992,NYA,AL,howest01,700000,5293
1992,NYA,AL,jamesdi01,387500,5294
1992,NYA,AL,johnsje02,115000,5295
1992,NYA,AL,kamiesc01,120000,5296
1992,NYA,AL,kellypa03,147500,5297
1992,NYA,AL,kellyro01,2150000,5298
1992,NYA,AL,learyti01,2175000,5299
1992,NYA,AL,leyriji01,126500,5300
1992,NYA,AL,maaske01,255000,5301
1992,NYA,AL,mattido01,3620000,5302
1992,NYA,AL,meulehe01,132500,5303
1992,NYA,AL,monteri01,125000,5304
1992,NYA,AL,nokesma01,2500000,5305
1992,NYA,AL,perezme01,1165000,5306
1992,NYA,AL,ramosjo01,109000,5307
1992,NYA,AL,sandesc01,2125000,5308
1992,NYA,AL,stankan01,109000,5309
1992,NYA,AL,stanlmi02,175000,5310
1992,NYA,AL,tartada01,5300000,5311
1992,NYA,AL,velarra01,360000,5312
1992,NYA,AL,wickmbo01,109000,5313
1992,NYA,AL,willibe02,125000,5314
1992,NYA,AL,willige02,109000,5315
1992,NYA,AL,wittmi01,2916667,5316
1992,NYN,NL,bonilbo01,6100000,5317
1992,NYN,NL,bostoda01,935000,5318
1992,NYN,NL,burketi01,2266667,5319
1992,NYN,NL,colemvi01,3212500,5320
1992,NYN,NL,coneda01,4250000,5321
1992,NYN,NL,elsteke01,760000,5322
1992,NYN,NL,fernasi01,2216667,5323
1992,NYN,NL,francjo01,3333334,5324
1992,NYN,NL,gallada01,628750,5325
1992,NYN,NL,gibsopa01,830000,5326
1992,NYN,NL,goodedw01,5166667,5327
1992,NYN,NL,hundlto01,120000,5328
1992,NYN,NL,innisje01,355000,5329
1992,NYN,NL,johnsho01,2266667,5330
1992,NYN,NL,magadda01,1393750,5331
1992,NYN,NL,murraed02,4125000,5332
1992,NYN,NL,noboaju01,272000,5333
1992,NYN,NL,obriech01,370000,5334
1992,NYN,NL,pecotbi01,785000,5335
1992,NYN,NL,randowi01,850000,5336
1992,NYN,NL,rosenst01,155000,5337
1992,NYN,NL,saberbr01,2950000,5338
1992,NYN,NL,sassema01,775000,5339
1992,NYN,NL,schoupe01,135000,5340
1992,NYN,NL,whitewa02,235000,5341
1992,NYN,NL,youngan01,115000,5342
1992,OAK,AL,baineha01,1583333,5343
1992,OAK,AL,blankla02,205000,5344
1992,OAK,AL,bordimi01,185000,5345
1992,OAK,AL,brosisc01,113000,5346
1992,OAK,AL,campbke01,115500,5347
1992,OAK,AL,cansejo01,4300000,5348
1992,OAK,AL,corsiji01,130000,5349
1992,OAK,AL,darliro01,2200000,5350
1992,OAK,AL,dresski01,117500,5351
1992,OAK,AL,eckerde01,3150000,5352
1992,OAK,AL,gossari01,300000,5353
1992,OAK,AL,guzmajo02,109000,5354
1992,OAK,AL,hemonsc01,120000,5355
1992,OAK,AL,hendeda01,2600000,5356
1992,OAK,AL,henderi01,3250000,5357
1992,OAK,AL,honeyri01,1400000,5358
1992,OAK,AL,horsmvi01,109000,5359
1992,OAK,AL,klinkjo01,235000,5360
1992,OAK,AL,lansfca01,1150000,5361
1992,OAK,AL,mcgwima01,2700000,5362
1992,OAK,AL,mooremi01,3500000,5363
1992,OAK,AL,nelsoge01,1250000,5364
1992,OAK,AL,parreje01,425000,5365
1992,OAK,AL,quirkja01,525000,5366
1992,OAK,AL,readyra01,500000,5367
1992,OAK,AL,slusajo01,125000,5368
1992,OAK,AL,steinte01,2050000,5369
1992,OAK,AL,stewada01,3166667,5370
1992,OAK,AL,waltobr01,111000,5371
1992,OAK,AL,weisswa01,760000,5372
1992,OAK,AL,welchbo01,3450000,5373
1992,OAK,AL,wilsowi02,1100000,5374
1992,PHI,NL,abbotky01,109000,5375
1992,PHI,NL,amaroru02,109000,5376
1992,PHI,NL,ashbyan01,109000,5377
1992,PHI,NL,backmwa01,650000,5378
1992,PHI,NL,batiski01,109000,5379
1992,PHI,NL,brantje01,109000,5380
1992,PHI,NL,chambwe01,200000,5381
1992,PHI,NL,coxda01,625000,5382
1992,PHI,NL,daultda01,2566667,5383
1992,PHI,NL,dejesjo01,247500,5384
1992,PHI,NL,deleojo01,109000,5385
1992,PHI,NL,duncama01,2000000,5386
1992,PHI,NL,dykstle01,2316667,5387
1992,PHI,NL,greento01,255000,5388
1992,PHI,NL,hartlmi01,225000,5389
1992,PHI,NL,hollida01,180000,5390
1992,PHI,NL,howelke01,2000000,5391
1992,PHI,NL,jonesba01,1025000,5392
1992,PHI,NL,jordari02,660000,5393
1992,PHI,NL,krukjo01,2350000,5394
1992,PHI,NL,lindeji01,260000,5395
1992,PHI,NL,mathegr01,145000,5396
1992,PHI,NL,moranmi01,180000,5397
1992,PHI,NL,mulhote01,1250000,5398
1992,PHI,NL,murphda05,2500000,5399
1992,PHI,NL,ritchwa01,165000,5400
1992,PHI,NL,searcst01,175000,5401
1992,PHI,NL,stephra01,179000,5402
1992,PHI,NL,sveumda01,375000,5403
1992,PHI,NL,willimi02,3200000,5404
1992,PIT,NL,batismi01,109000,5405
1992,PIT,NL,belinst01,280000,5406
1992,PIT,NL,bellja01,875000,5407
1992,PIT,NL,bondsba01,4800000,5408
1992,PIT,NL,buechst01,2600000,5409
1992,PIT,NL,drabedo01,4500000,5410
1992,PIT,NL,espyce01,250000,5411
1992,PIT,NL,garcica01,113000,5412
1992,PIT,NL,gibsoki01,1950000,5413
1992,PIT,NL,kingje01,325000,5414
1992,PIT,NL,lavalmi01,1850000,5415
1992,PIT,NL,lindjo01,2000000,5416
1992,PIT,NL,masonro01,225000,5417
1992,PIT,NL,mcclell01,525000,5418
1992,PIT,NL,merceor01,150000,5419
1992,PIT,NL,millepa01,109000,5420
1992,PIT,NL,neaglde01,110000,5421
1992,PIT,NL,palacvi01,170000,5422
1992,PIT,NL,pattebo01,785000,5423
1992,PIT,NL,princto01,140000,5424
1992,PIT,NL,redusga01,825000,5425
1992,PIT,NL,rodriro02,114000,5426
1992,PIT,NL,slaugdo01,1691667,5427
1992,PIT,NL,smithza01,2525000,5428
1992,PIT,NL,tomlira01,180000,5429
1992,PIT,NL,vanslan01,4350000,5430
1992,PIT,NL,varshga01,367500,5431
1992,PIT,NL,walkbo01,2025000,5432
1992,SDN,NL,anderla02,2000000,5433
1992,SDN,NL,azocaos01,120000,5434
1992,SDN,NL,benesan01,475000,5435
1992,SDN,NL,bilarda01,125000,5436
1992,SDN,NL,clarkje01,200000,5437
1992,SDN,NL,clemepa01,145000,5438
1992,SDN,NL,eilanda01,135000,5439
1992,SDN,NL,fariepa01,122500,5440
1992,SDN,NL,fernato01,2100000,5441
1992,SDN,NL,gwynnto01,2025000,5442
1992,SDN,NL,harrigr02,1025000,5443
1992,SDN,NL,hernaje02,109000,5444
1992,SDN,NL,howarth01,158000,5445
1992,SDN,NL,hurstbr01,3000000,5446
1992,SDN,NL,jacksda03,805000,5447
1992,SDN,NL,lampkto01,116500,5448
1992,SDN,NL,leffecr01,2041667,5449
1992,SDN,NL,maddumi01,510000,5450
1992,SDN,NL,mcgrifr01,4075000,5451
1992,SDN,NL,melenjo01,150000,5452
1992,SDN,NL,myersra01,525000,5453
1992,SDN,NL,rodriri02,172500,5454
1992,SDN,NL,santibe01,3300000,5455
1992,SDN,NL,sheffga01,750000,5456
1992,SDN,NL,shiplcr01,117500,5457
1992,SDN,NL,stillku01,1750000,5458
1992,SDN,NL,teufeti01,687500,5459
1992,SDN,NL,wardke01,114000,5460
1992,SEA,AL,ackerji01,275000,5461
1992,SEA,AL,beattji01,575000,5462
1992,SEA,AL,bradlsc01,837500,5463
1992,SEA,AL,brilegr01,570000,5464
1992,SEA,AL,buhneja01,1445000,5465
1992,SEA,AL,cochrda01,162000,5466
1992,SEA,AL,cottohe01,875000,5467
1992,SEA,AL,delucri01,210000,5468
1992,SEA,AL,flemida01,124000,5469
1992,SEA,AL,griffke02,2025000,5470
1992,SEA,AL,hansoer01,1345000,5471
1992,SEA,AL,harrige01,130000,5472
1992,SEA,AL,holmabr01,600000,5473
1992,SEA,AL,johnsra05,1392500,5474
1992,SEA,AL,jonesca01,132500,5475
1992,SEA,AL,knackbr01,114000,5476
1992,SEA,AL,lennopa01,109000,5477
1992,SEA,AL,martied01,560000,5478
1992,SEA,AL,martiti02,132500,5479
1992,SEA,AL,mitchke01,3750000,5480
1992,SEA,AL,obriepe03,2187500,5481
1992,SEA,AL,powelal01,125000,5482
1992,SEA,AL,reynoha01,2166666,5483
1992,SEA,AL,schaeje01,165000,5484
1992,SEA,AL,schoomi01,800000,5485
1992,SEA,AL,sinatma01,150000,5486
1992,SEA,AL,swanru01,195000,5487
1992,SEA,AL,valleda01,1666667,5488
1992,SEA,AL,vizquom01,360000,5489
1992,SFN,NL,basske01,2000000,5490
1992,SFN,NL,beckro01,120000,5491
1992,SFN,NL,benjami01,150000,5492
1992,SFN,NL,blackbu02,2750000,5493
1992,SFN,NL,brantje01,1125000,5494
1992,SFN,NL,burbada01,130000,5495
1992,SFN,NL,burkejo03,375000,5496
1992,SFN,NL,clarkwi02,4275000,5497
1992,SFN,NL,claytro01,109000,5498
1992,SFN,NL,downske01,925000,5499
1992,SFN,NL,feldemi01,650000,5500
1992,SFN,NL,garresc01,2400000,5501
1992,SFN,NL,heredgi01,115000,5502
1992,SFN,NL,jacksmi02,1666667,5503
1992,SFN,NL,jamesch02,650000,5504
1992,SFN,NL,leonama01,140000,5505
1992,SFN,NL,lewisda01,145000,5506
1992,SFN,NL,manwaki01,360000,5507
1992,SFN,NL,mcgeewi01,3562500,5508
1992,SFN,NL,righeda01,3500000,5509
1992,SFN,NL,snydeco02,565000,5510
1992,SFN,NL,swiftbi02,2316667,5511
1992,SFN,NL,thompro01,1600000,5512
1992,SFN,NL,uribejo01,1533334,5513
1992,SFN,NL,willima04,2000000,5514
1992,SLN,NL,agostju01,1666667,5515
1992,SLN,NL,carpecr01,170000,5516
1992,SLN,NL,clarkma01,109000,5517
1992,SLN,NL,cormirh01,120000,5518
1992,SLN,NL,deleojo01,2466667,5519
1992,SLN,NL,galaran01,2366667,5520
1992,SLN,NL,gedmari01,200000,5521
1992,SLN,NL,gilkebe01,135000,5522
1992,SLN,NL,guerrpe01,2425000,5523
1992,SLN,NL,hudlere01,400000,5524
1992,SLN,NL,jonesti02,165000,5525
1992,SLN,NL,jordabr01,109000,5526
1992,SLN,NL,josefe01,315000,5527
1992,SLN,NL,lankfra01,230000,5528
1992,SLN,NL,magrajo01,820000,5529
1992,SLN,NL,mcclubo01,500000,5530
1992,SLN,NL,olivaom01,170000,5531
1992,SLN,NL,oquenjo01,2050000,5532
1992,SLN,NL,pagnoto01,992500,5533
1992,SLN,NL,perryge01,1166667,5534
1992,SLN,NL,smithbr01,2233334,5535
1992,SLN,NL,smithle02,2791667,5536
1992,SLN,NL,smithoz01,2000000,5537
1992,SLN,NL,terrysc01,300000,5538
1992,SLN,NL,tewksbo01,825000,5539
1992,SLN,NL,thompmi02,1616667,5540
1992,SLN,NL,wilsocr01,135000,5541
1992,SLN,NL,worreto01,790000,5542
1992,SLN,NL,zeileto01,315000,5543
1992,TEX,AL,bannifl01,225000,5544
1992,TEX,AL,brownke01,1200000,5545
1992,TEX,AL,burnsto02,345000,5546
1992,TEX,AL,chiamsc01,112000,5547
1992,TEX,AL,daughja01,215000,5548
1992,TEX,AL,downibr01,950000,5549
1992,TEX,AL,fajarhe01,110000,5550
1992,TEX,AL,farismo01,109000,5551
1992,TEX,AL,fireost01,120000,5552
1992,TEX,AL,francju01,2450000,5553
1992,TEX,AL,fryeje01,109000,5554
1992,TEX,AL,gonzaju03,287500,5555
1992,TEX,AL,guzmajo01,1405000,5556
1992,TEX,AL,haselbi01,109000,5557
1992,TEX,AL,husonje01,182500,5558
1992,TEX,AL,mathete01,125000,5559
1992,TEX,AL,newmaal01,260000,5560
1992,TEX,AL,palmede01,142500,5561
1992,TEX,AL,palmera01,3850000,5562
1992,TEX,AL,petrage01,675000,5563
1992,TEX,AL,pettiga01,1053334,5564
1992,TEX,AL,reimeke01,210000,5565
1992,TEX,AL,robinje02,200000,5566
1992,TEX,AL,rodriiv01,140000,5567
1992,TEX,AL,rogerke01,620000,5568
1992,TEX,AL,russeje01,2600000,5569
1992,TEX,AL,ryanno01,4200000,5570
1992,TEX,AL,sebrabo01,140000,5571
1992,TEX,AL,sierrru01,5000000,5572
1992,TEX,AL,thondi01,600000,5573
1992,TEX,AL,wittbo01,2383333,5574
1992,TOR,AL,alomaro01,2983333,5575
1992,TOR,AL,bellde01,112500,5576
1992,TOR,AL,bordepa01,1000000,5577
1992,TOR,AL,cartejo01,3691667,5578
1992,TOR,AL,coxda01,109000,5579
1992,TOR,AL,dayleke01,1983333,5580
1992,TOR,AL,duceyro01,200000,5581
1992,TOR,AL,griffal01,637500,5582
1992,TOR,AL,grubeke01,3633333,5583
1992,TOR,AL,guzmaju01,242000,5584
1992,TOR,AL,henketo01,3391667,5585
1992,TOR,AL,hentgpa01,109000,5586
1992,TOR,AL,kentje01,109000,5587
1992,TOR,AL,keyji01,2275000,5588
1992,TOR,AL,knorrra01,109000,5589
1992,TOR,AL,leema02,1000000,5590
1992,TOR,AL,leiteal01,180000,5591
1992,TOR,AL,macdobo01,182500,5592
1992,TOR,AL,maldoca01,1375000,5593
1992,TOR,AL,morrija02,4450000,5594
1992,TOR,AL,mullira01,775000,5595
1992,TOR,AL,myersgr01,525000,5596
1992,TOR,AL,olerujo01,387500,5597
1992,TOR,AL,spraged02,117500,5598
1992,TOR,AL,stiebda01,3250000,5599
1992,TOR,AL,stottto01,1200000,5600
1992,TOR,AL,tablepa01,900000,5601
1992,TOR,AL,timlimi01,222000,5602
1992,TOR,AL,trlicri01,109000,5603
1992,TOR,AL,warddu01,2425000,5604
1992,TOR,AL,wardtu01,127500,5605
1992,TOR,AL,weathda01,121000,5606
1992,TOR,AL,wellsda01,2063000,5607
1992,TOR,AL,whitede03,2383333,5608
1992,TOR,AL,winfida01,2300000,5609
1992,TOR,AL,zoskyed01,109000,5610
1993,ATL,NL,averyst01,560000,5611
1993,ATL,NL,bedrost01,500000,5612
1993,ATL,NL,bellira01,800000,5613
1993,ATL,NL,berryda01,1000000,5614
1993,ATL,NL,blausje01,2000000,5615
1993,ATL,NL,borbope02,109000,5616
1993,ATL,NL,breamsi01,1600000,5617
1993,ATL,NL,cabrefr01,181500,5618
1993,ATL,NL,carabra01,109000,5619
1993,ATL,NL,freemma02,725000,5620
1993,ATL,NL,gantro01,3700000,5621
1993,ATL,NL,glavito02,4925000,5622
1993,ATL,NL,howelja01,1000000,5623
1993,ATL,NL,huntebr01,205000,5624
1993,ATL,NL,jonesch06,109000,5625
1993,ATL,NL,justida01,1875000,5626
1993,ATL,NL,kleskry01,109000,5627
1993,ATL,NL,lemkema01,550000,5628
1993,ATL,NL,lopezja01,109000,5629
1993,ATL,NL,maddugr01,5875000,5630
1993,ATL,NL,mcmicgr01,109000,5631
1993,ATL,NL,merckke01,721250,5632
1993,ATL,NL,mitchke02,114000,5633
1993,ATL,NL,nixonot01,2815000,5634
1993,ATL,NL,olsongr02,925000,5635
1993,ATL,NL,pecotbi01,675000,5636
1993,ATL,NL,pendlte01,2250000,5637
1993,ATL,NL,sandede02,3166667,5638
1993,ATL,NL,smithpe02,1025000,5639
1993,ATL,NL,smoltjo01,2700000,5640
1993,ATL,NL,stantmi02,850000,5641
1993,ATL,NL,tarasto01,109000,5642
1993,ATL,NL,wohlema01,140000,5643
1993,BAL,AL,alexama02,109000,5644
1993,BAL,AL,anderbr01,1855000,5645
1993,BAL,AL,baineha01,1200000,5646
1993,BAL,AL,buforda01,109000,5647
1993,BAL,AL,davisgl01,3817500,5648
1993,BAL,AL,devermi01,3025000,5649
1993,BAL,AL,frohwto01,975000,5650
1993,BAL,AL,gomezle02,312500,5651
1993,BAL,AL,hammoje01,109000,5652
1993,BAL,AL,hoilech01,350000,5653
1993,BAL,AL,huletti01,400000,5654
1993,BAL,AL,martich01,197500,5655
1993,BAL,AL,mcdonbe01,1250000,5656
1993,BAL,AL,mcgehke01,109000,5657
1993,BAL,AL,mclemma01,345000,5658
1993,BAL,AL,mercelu01,120000,5659
1993,BAL,AL,millsal01,245000,5660
1993,BAL,AL,moyerja01,200000,5661
1993,BAL,AL,mussimi01,450000,5662
1993,BAL,AL,obandsh01,109000,5663
1993,BAL,AL,odonojo02,109000,5664
1993,BAL,AL,olsongr01,2300000,5665
1993,BAL,AL,parenma01,215000,5666
1993,BAL,AL,pooleji02,150000,5667
1993,BAL,AL,reynoha01,1650000,5668
1993,BAL,AL,rhodear01,155000,5669
1993,BAL,AL,ripkeca01,5200000,5670
1993,BAL,AL,seguida01,237500,5671
1993,BAL,AL,sutclri01,2500000,5672
1993,BAL,AL,tackeje01,142500,5673
1993,BAL,AL,valenfe01,650000,5674
1993,BAL,AL,willima05,500000,5675
1993,BOS,AL,bankhsc01,1150000,5676
1993,BOS,AL,caldeiv01,109000,5677
1993,BOS,AL,clemero02,4655250,5678
1993,BOS,AL,coopesc01,240000,5679
1993,BOS,AL,darwida01,2750000,5680
1993,BOS,AL,dawsoan01,4875000,5681
1993,BOS,AL,dopsojo01,750000,5682
1993,BOS,AL,flahejo01,125000,5683
1993,BOS,AL,fletcsc01,825000,5684
1993,BOS,AL,fossato01,475000,5685
1993,BOS,AL,greenmi01,3425000,5686
1993,BOS,AL,harrigr01,1500000,5687
1993,BOS,AL,hatchbi01,1000000,5688
1993,BOS,AL,heskejo01,1775000,5689
1993,BOS,AL,melenjo01,235000,5690
1993,BOS,AL,melvibo01,725000,5691
1993,BOS,AL,naehrti01,200000,5692
1993,BOS,AL,ortizlu01,109000,5693
1993,BOS,AL,penato01,2200000,5694
1993,BOS,AL,quantpa01,150000,5695
1993,BOS,AL,quintca01,340000,5696
1993,BOS,AL,richaje01,115000,5697
1993,BOS,AL,rileser01,400000,5698
1993,BOS,AL,riverlu01,1075000,5699
1993,BOS,AL,russeje01,2175000,5700
1993,BOS,AL,ryanke01,118000,5701
1993,BOS,AL,seleaa01,109000,5702
1993,BOS,AL,valenjo02,170000,5703
1993,BOS,AL,vaughmo01,290000,5704
1993,BOS,AL,violafr01,4833333,5705
1993,BOS,AL,zupcibo01,222000,5706
1993,CAL,AL,anderbr02,109000,5707
1993,CAL,AL,butchmi01,115000,5708
1993,CAL,AL,crimch01,1100000,5709
1993,CAL,AL,curtich01,220000,5710
1993,CAL,AL,davisch01,2400000,5711
1993,CAL,AL,disarga01,265000,5712
1993,CAL,AL,easleda01,112500,5713
1993,CAL,AL,edmonji01,109000,5714
1993,CAL,AL,farrejo03,200000,5715
1993,CAL,AL,finlech01,5375000,5716
1993,CAL,AL,freyst01,525000,5717
1993,CAL,AL,gaettga01,3000000,5718
1993,CAL,AL,gonzare01,750000,5719
1993,CAL,AL,grahejo01,230000,5720
1993,CAL,AL,grubeke01,4333334,5721
1993,CAL,AL,holzema01,109000,5722
1993,CAL,AL,javiest01,600000,5723
1993,CAL,AL,langsma01,3550000,5724
1993,CAL,AL,lewissc01,140000,5725
1993,CAL,AL,lovulto01,109000,5726
1993,CAL,AL,myersgr01,525000,5727
1993,CAL,AL,nielsje01,115000,5728
